2025-03-03 17:35:58.762 | DEBUG | Game logger initialized with comprehensive debug logging
2025-03-03 17:35:59.632 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 55, "wetness": 87.30000000000001, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.632 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.632 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 54, "wetness": 89.30000000000001, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.633 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.633 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 53, "wetness": 91.30000000000001, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.633 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.649 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 52, "wetness": 93.20000000000002, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.649 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.649 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 51, "wetness": 95.20000000000002, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.651 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.651 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 50, "wetness": 97.20000000000002, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.651 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.666 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 49, "wetness": 99.10000000000002, "obsidian_armor": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.667 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2.0"]}
2025-03-03 17:35:59.667 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.667 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 48, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.8999999999999773"]}
2025-03-03 17:35:59.667 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.8999999999999773"]}
2025-03-03 17:35:59.682 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 47, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.683 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.683 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 46, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.683 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.683 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.698 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 45, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.698 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.698 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 44, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.699 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.699 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 43, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.699 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.715 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 42, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.715 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.715 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.715 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 41, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.716 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.730 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 40, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.730 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.730 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 39, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.730 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.732 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 38, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.732 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.748 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 37, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.748 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.749 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 36, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.749 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.749 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 35, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.749 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.764 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 34, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.764 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.764 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 33, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.765 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.765 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.781 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.782 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 32, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.782 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.783 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 31, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.783 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.797 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.797 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.798 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.814 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 30, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.19999999999998863"]}
2025-03-03 17:35:59.815 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.19999999999998863"]}
2025-03-03 17:35:59.815 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 29, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.815 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.816 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 28, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.816 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.831 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 27, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.831 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.831 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 26, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.833 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.833 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.850 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 25, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.850 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.850 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.850 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 24, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.851 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.865 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 23, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.866 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.866 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 22, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.866 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.866 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 21, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.866 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.881 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 20, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.881 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.882 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.882 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 19, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.882 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.897 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 18, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.898 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.898 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 17, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.898 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.899 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 16, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.899 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.915 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:35:59.915 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 15, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.915 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.916 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 14, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.916 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.930 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 13, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.930 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.930 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 12, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.932 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.932 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 11, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.932 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.946 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 10, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.946 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.946 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 9, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.947 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.947 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 8, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.947 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.962 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 7, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.963 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.963 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 6, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.963 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.964 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 5, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.964 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.980 | INFO | [player] {"health": 5, "max_health": 100, "position": {"x": 400, "y": 300}, "wetness": 99.9, "fire_resistance": 90.0, "has_obsidian_armor": false, "obsidian_armor_level": 0, "current_area": "BEACH", "damage_dealt": 0, "damage_taken": 95}
2025-03-03 17:35:59.980 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 4, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.981 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591568, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:35:59.981 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 3, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.981 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750591664, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.981 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 2, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.982 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2232750592000, "defender": "player", "defender_id": 2232750589408, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:35:59.996 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 1, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
