2025-03-03 17:34:22.660 | DEBUG | Game logger initialized with comprehensive debug logging
2025-03-03 17:34:24.016 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.031 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 13, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.031 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.031 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 12, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.032 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.032 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 11, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.032 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.032 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 10, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.033 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.033 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 9, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.033 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.048 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 8, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.048 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.048 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.048 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.049 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 7, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.049 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.050 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 6, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.050 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.065 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 5, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.065 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.065 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 4, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.065 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.065 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 3, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.066 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.066 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.066 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 2, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.066 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.082 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 1, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.082 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.082 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 0, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.083 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.083 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.083 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -1, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.083 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.084 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -2, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.084 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.085 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -3, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.085 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.098 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -4, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.098 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.098 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.098 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -5, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.098 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.100 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -6, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.100 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.100 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.100 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -7, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.100 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.116 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -8, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.117 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.117 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -9, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.117 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.117 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -10, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.118 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.118 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -11, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.118 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.118 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -12, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.119 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.119 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.119 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.133 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -13, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.133 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.133 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -14, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.134 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.134 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -15, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.134 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.135 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -16, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.135 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.135 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.135 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.135 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -17, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.136 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250688, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.150 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -18, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.150 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.150 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -19, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.151 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.151 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -20, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.151 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.151 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -21, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.151 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.151 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -22, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.152 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.152 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -23, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.153 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.153 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -24, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.153 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250688, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.166 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -25, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.166 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.167 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -26, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.167 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.167 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.168 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -27, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.168 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.168 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -28, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.168 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.168 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.168 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -29, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.168 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250688, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.183 | INFO | [attack_missed] {"attacker": "water_splasher", "target": "player"}
2025-03-03 17:34:24.183 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -30, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.183 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.184 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -31, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.184 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.184 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -32, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.184 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.185 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -33, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.185 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.185 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -34, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.185 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.186 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -35, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.186 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250688, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.200 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -36, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.200 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249248, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0.09999999999999432"]}
2025-03-03 17:34:24.200 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -37, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.201 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409249968, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.201 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -38, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.201 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250112, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.201 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -39, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.202 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250208, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.202 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -40, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.202 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250496, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.202 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -41, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.203 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 2647409250592, "defender": "player", "defender_id": 2647409247712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:0"]}
2025-03-03 17:34:24.203 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": -42, "wetness": 100, "obsidian_armor": 0, "effects": ["wetness_increased:0"]}
